filePath,平均速度,平均行驶速度,平均加速度,平均减速度,怠速时间比,加速时间比,减速时间比,速度标准差,加速度标准差
processed_data/file1_fragments/fragment847.csv,0.89,10.60,1.51,-2.12,0.83,0.11,0.08,2.37,0.92
processed_data/file1_fragments/fragment848.csv,23.96,30.51,1.27,-1.32,0.11,0.44,0.42,13.88,1.51
processed_data/file1_fragments/fragment849.csv,23.73,34.38,1.55,-2.08,0.23,0.42,0.31,17.91,2.76
processed_data/file1_fragments/fragment850.csv,15.65,25.70,1.77,-3.10,0.30,0.43,0.24,13.02,2.24
processed_data/file1_fragments/fragment851.csv,0.03,nan,0.10,-0.10,0.75,0.33,0.33,0.05,0.10
processed_data/file1_fragments/fragment852.csv,11.51,18.53,3.17,-3.70,0.24,0.44,0.38,9.25,4.21
processed_data/file1_fragments/fragment853.csv,12.71,24.25,2.64,-1.76,0.24,0.30,0.45,12.38,3.03
processed_data/file1_fragments/fragment854.csv,7.66,19.73,1.45,-2.89,0.53,0.30,0.15,9.70,1.71
processed_data/file1_fragments/fragment855.csv,4.79,13.30,3.04,-15.20,0.50,0.56,0.11,6.39,6.17
processed_data/file1_fragments/fragment856.csv,15.87,30.78,2.06,-2.79,0.45,0.31,0.23,16.62,2.47
processed_data/file1_fragments/fragment857.csv,11.96,15.41,2.18,-1.31,0.11,0.33,0.56,5.88,2.94
processed_data/file1_fragments/fragment858.csv,5.88,18.78,1.40,-1.33,0.66,0.16,0.17,8.66,1.21
processed_data/file1_fragments/fragment859.csv,16.72,23.16,4.10,-1.10,0.10,0.18,0.68,10.27,4.46
processed_data/file1_fragments/fragment860.csv,16.31,29.38,1.29,-1.55,0.37,0.33,0.27,15.20,1.93
processed_data/file1_fragments/fragment861.csv,17.11,22.73,1.06,-1.53,0.16,0.48,0.33,10.71,1.46
processed_data/file1_fragments/fragment862.csv,2.22,13.09,1.29,-1.19,0.77,0.11,0.11,4.67,0.75
processed_data/file1_fragments/fragment863.csv,15.18,25.25,1.58,-2.16,0.34,0.37,0.27,13.35,1.86
processed_data/file1_fragments/fragment864.csv,0.00,nan,0.10,-0.10,0.99,0.01,0.01,0.01,0.02
processed_data/file1_fragments/fragment865.csv,1.27,nan,2.80,-1.40,0.60,0.14,0.29,1.89,1.76
processed_data/file1_fragments/fragment866.csv,4.86,10.65,1.16,-1.16,0.14,0.44,0.44,2.76,1.39
processed_data/file1_fragments/fragment867.csv,1.21,nan,1.70,-1.70,0.57,0.33,0.33,1.55,1.71
processed_data/file1_fragments/fragment868.csv,3.68,15.61,2.15,-1.72,0.65,0.15,0.19,6.07,1.39
processed_data/file1_fragments/fragment869.csv,21.08,27.23,1.52,-1.73,0.18,0.41,0.36,12.71,1.94
processed_data/file1_fragments/fragment870.csv,24.96,27.49,1.46,-2.56,0.04,0.61,0.34,11.65,3.36
processed_data/file1_fragments/fragment871.csv,38.97,51.84,1.04,-1.86,0.20,0.48,0.27,26.77,1.73
processed_data/file1_fragments/fragment872.csv,12.22,17.44,1.43,-2.60,0.27,0.50,0.28,8.22,3.84
processed_data/file1_fragments/fragment873.csv,35.36,38.89,2.26,-2.26,0.03,0.43,0.43,17.95,4.16
processed_data/file1_fragments/fragment874.csv,10.37,20.43,1.58,-1.98,0.22,0.44,0.36,8.76,2.21
processed_data/file1_fragments/fragment875.csv,35.22,41.90,1.49,-1.64,0.13,0.43,0.39,18.67,3.34
processed_data/file1_fragments/fragment876.csv,59.38,62.66,0.90,-1.34,0.02,0.54,0.36,19.01,3.37
processed_data/file1_fragments/fragment877.csv,34.73,47.37,1.11,-3.12,0.22,0.58,0.21,24.02,2.35
processed_data/file1_fragments/fragment878.csv,41.88,52.69,1.27,-5.67,0.18,0.64,0.14,26.49,6.07
processed_data/file1_fragments/fragment879.csv,49.38,56.89,2.39,-1.61,0.10,0.35,0.52,23.76,6.16
processed_data/file1_fragments/fragment880.csv,37.36,41.04,0.65,-0.81,0.05,0.48,0.38,13.74,1.03
processed_data/file1_fragments/fragment881.csv,15.19,20.18,1.52,-2.08,0.04,0.56,0.41,8.40,2.51
processed_data/file1_fragments/fragment882.csv,7.77,14.07,1.36,-1.04,0.07,0.37,0.49,6.08,1.73
processed_data/file1_fragments/fragment883.csv,6.60,19.81,1.18,-1.29,0.57,0.22,0.20,9.27,0.99
processed_data/file1_fragments/fragment884.csv,0.02,nan,0.30,-0.30,0.94,0.06,0.06,0.07,0.11
processed_data/file1_fragments/fragment885.csv,0.07,nan,0.30,-0.10,0.62,0.14,0.43,0.12,0.14
processed_data/file1_fragments/fragment886.csv,2.38,nan,1.01,-1.01,0.32,0.37,0.37,1.77,1.15
processed_data/file1_fragments/fragment887.csv,26.74,40.24,1.74,-2.46,0.30,0.40,0.28,21.82,3.18
processed_data/file1_fragments/fragment888.csv,45.76,65.28,1.23,-2.11,0.28,0.44,0.26,34.23,1.92
processed_data/file1_fragments/fragment889.csv,78.87,80.80,1.01,-1.05,0.01,0.44,0.42,21.85,1.77
processed_data/file1_fragments/fragment890.csv,0.10,nan,0.20,-0.20,0.50,0.20,0.20,0.11,0.14
processed_data/file1_fragments/fragment891.csv,1.58,nan,1.57,-2.35,0.50,0.43,0.29,2.12,2.18
processed_data/file1_fragments/fragment892.csv,0.24,nan,2.10,-1.05,0.88,0.07,0.13,0.67,0.74
processed_data/file1_fragments/fragment893.csv,1.01,nan,1.10,-1.10,0.50,0.22,0.22,1.07,0.95
processed_data/file1_fragments/fragment894.csv,0.83,nan,2.25,-0.75,0.70,0.09,0.27,1.41,0.92
processed_data/file1_fragments/fragment895.csv,49.70,59.68,1.14,-1.64,0.16,0.43,0.30,30.16,2.09
processed_data/file1_fragments/fragment896.csv,32.16,39.27,1.65,-2.30,0.13,0.52,0.37,17.91,2.45
processed_data/file1_fragments/fragment897.csv,3.67,20.44,1.76,-1.94,0.75,0.13,0.12,7.52,1.19
processed_data/file1_fragments/fragment898.csv,0.52,10.73,3.70,-1.85,0.94,0.02,0.05,2.10,0.84
processed_data/file1_fragments/fragment899.csv,0.25,nan,0.50,-0.20,0.46,0.17,0.42,0.34,0.30
processed_data/file1_fragments/fragment900.csv,29.61,38.48,1.35,-1.95,0.17,0.48,0.33,19.13,1.98
processed_data/file1_fragments/fragment901.csv,36.10,48.39,1.93,-1.56,0.20,0.32,0.39,22.99,3.97
processed_data/file1_fragments/fragment902.csv,11.86,22.62,2.04,-2.89,0.44,0.32,0.23,12.04,2.81
processed_data/file1_fragments/fragment903.csv,6.61,11.95,2.27,-1.13,0.24,0.25,0.50,5.40,2.09
processed_data/file1_fragments/fragment904.csv,9.73,13.99,1.66,-3.01,0.21,0.53,0.29,5.92,2.56
processed_data/file1_fragments/fragment905.csv,0.94,nan,1.60,-0.64,0.65,0.11,0.26,1.35,0.86
processed_data/file1_fragments/fragment906.csv,1.46,nan,2.30,-0.57,0.30,0.11,0.44,1.03,1.02
processed_data/file1_fragments/fragment907.csv,8.33,15.11,1.85,-2.06,0.22,0.45,0.41,6.74,2.17
processed_data/file1_fragments/fragment908.csv,39.41,44.95,0.88,-1.21,0.07,0.48,0.35,18.32,1.45
processed_data/file1_fragments/fragment909.csv,6.01,15.28,1.11,-3.50,0.49,0.40,0.12,7.08,2.63
processed_data/file1_fragments/fragment910.csv,1.78,nan,1.50,-1.12,0.40,0.33,0.44,1.64,1.34
processed_data/file1_fragments/fragment911.csv,2.56,nan,3.20,-1.60,0.44,0.25,0.50,2.89,2.78
processed_data/file1_fragments/fragment912.csv,0.70,nan,1.95,-0.78,0.78,0.08,0.19,1.39,0.90
processed_data/file1_fragments/fragment913.csv,37.00,39.06,1.20,-2.01,0.03,0.57,0.34,12.45,2.23
processed_data/file1_fragments/fragment914.csv,22.66,34.35,1.33,-1.66,0.32,0.36,0.29,17.93,1.66
processed_data/file1_fragments/fragment915.csv,0.01,nan,0.20,-0.10,0.94,0.03,0.06,0.04,0.04
processed_data/file1_fragments/fragment916.csv,14.44,19.16,1.96,-1.82,0.10,0.43,0.47,8.13,2.66
processed_data/file1_fragments/fragment917.csv,4.88,nan,1.58,-1.06,0.26,0.33,0.50,3.95,1.99
processed_data/file1_fragments/fragment918.csv,17.17,35.33,1.27,-2.84,0.48,0.36,0.16,19.14,1.84
processed_data/file1_fragments/fragment919.csv,36.11,45.16,1.24,-2.52,0.17,0.49,0.24,20.47,2.19
processed_data/file1_fragments/fragment920.csv,42.55,47.73,1.22,-1.43,0.06,0.48,0.41,19.08,1.81
processed_data/file1_fragments/fragment921.csv,36.33,43.45,1.31,-2.51,0.08,0.61,0.32,20.67,2.21
processed_data/file1_fragments/fragment922.csv,13.09,22.20,2.36,-4.73,0.29,0.49,0.24,12.05,3.28
processed_data/file1_fragments/fragment923.csv,39.94,47.41,1.25,-1.77,0.11,0.50,0.36,21.05,1.80
processed_data/file1_fragments/fragment924.csv,32.50,45.88,1.27,-4.99,0.28,0.55,0.14,23.01,6.07
processed_data/file1_fragments/fragment925.csv,33.65,41.46,1.18,-1.58,0.17,0.45,0.33,18.79,1.97
processed_data/file1_fragments/fragment926.csv,33.04,40.92,1.55,-2.70,0.15,0.51,0.29,20.08,2.45
processed_data/file1_fragments/fragment927.csv,29.12,37.99,1.43,-2.38,0.21,0.48,0.29,18.18,2.40
processed_data/file1_fragments/fragment928.csv,0.60,nan,4.00,-1.60,0.76,0.06,0.14,1.76,1.44
processed_data/file1_fragments/fragment929.csv,30.20,40.00,1.96,-1.96,0.19,0.40,0.40,18.41,4.73
processed_data/file1_fragments/fragment930.csv,16.21,25.25,1.67,-3.34,0.29,0.49,0.24,12.69,2.83
processed_data/file1_fragments/fragment931.csv,8.46,20.34,1.18,-2.72,0.43,0.42,0.18,9.74,1.71
processed_data/file1_fragments/fragment932.csv,28.27,34.70,0.98,-1.77,0.09,0.55,0.31,17.37,1.85
processed_data/file1_fragments/fragment933.csv,17.73,31.04,1.35,-2.00,0.39,0.36,0.24,17.51,1.72
processed_data/file1_fragments/fragment934.csv,33.28,35.37,1.22,-1.57,0.04,0.51,0.39,12.34,1.86
processed_data/file1_fragments/fragment935.csv,0.36,nan,1.60,-1.60,0.87,0.09,0.09,0.97,0.84
processed_data/file1_fragments/fragment936.csv,32.07,36.43,2.10,-2.38,0.02,0.49,0.43,16.42,4.36
processed_data/file1_fragments/fragment937.csv,1.21,nan,0.85,-0.38,0.14,0.20,0.45,1.12,0.71
processed_data/file1_fragments/fragment938.csv,0.25,nan,1.50,-1.50,0.83,0.20,0.20,0.61,1.06
processed_data/file1_fragments/fragment939.csv,18.43,29.07,1.14,-1.41,0.29,0.39,0.31,15.20,1.43
processed_data/file1_fragments/fragment940.csv,25.69,36.61,1.00,-1.52,0.28,0.39,0.26,19.08,1.31
processed_data/file1_fragments/fragment941.csv,27.64,35.25,2.08,-1.68,0.17,0.35,0.43,16.25,3.86
processed_data/file1_fragments/fragment942.csv,13.43,26.72,1.52,-2.07,0.46,0.31,0.23,13.71,2.95
processed_data/file1_fragments/fragment943.csv,0.12,nan,2.20,-1.10,0.94,0.03,0.06,0.49,0.52
processed_data/file1_fragments/fragment944.csv,12.97,37.80,1.76,-2.14,0.60,0.22,0.18,18.63,2.66
processed_data/file1_fragments/fragment945.csv,18.87,31.20,1.62,-3.13,0.36,0.42,0.22,16.50,2.31
processed_data/file1_fragments/fragment946.csv,40.67,44.00,1.03,-1.24,0.04,0.49,0.40,13.33,1.57
processed_data/file1_fragments/fragment947.csv,1.02,nan,0.75,-1.00,0.61,0.24,0.18,1.32,0.82
processed_data/file1_fragments/fragment948.csv,0.21,nan,2.50,-1.25,0.91,0.05,0.09,0.71,0.76
processed_data/file1_fragments/fragment949.csv,47.90,49.84,0.90,-1.89,0.02,0.62,0.30,12.74,2.43
processed_data/file1_fragments/fragment950.csv,31.71,43.68,1.55,-1.50,0.24,0.36,0.37,22.80,2.87
processed_data/file1_fragments/fragment951.csv,3.99,11.44,1.23,-0.92,0.35,0.29,0.38,4.07,1.08
processed_data/file1_fragments/fragment952.csv,26.23,27.35,1.08,-1.30,0.02,0.51,0.43,10.18,2.01
processed_data/file1_fragments/fragment953.csv,0.11,nan,1.10,-2.20,0.94,0.04,0.02,0.48,0.40
processed_data/file1_fragments/fragment954.csv,16.94,23.82,2.10,-1.98,0.15,0.40,0.42,11.38,2.50
processed_data/file1_fragments/fragment955.csv,26.16,34.63,1.37,-1.28,0.21,0.37,0.39,17.14,1.68
processed_data/file1_fragments/fragment956.csv,36.05,39.05,1.04,-1.87,0.07,0.56,0.31,14.42,4.22
processed_data/file1_fragments/fragment957.csv,41.05,42.93,0.98,-1.34,0.02,0.51,0.37,17.38,1.71
processed_data/file1_fragments/fragment958.csv,24.27,29.15,1.33,-2.19,0.07,0.57,0.34,13.83,2.18
processed_data/file1_fragments/fragment959.csv,10.02,27.21,1.63,-2.55,0.63,0.21,0.14,14.30,1.70
processed_data/file1_fragments/fragment960.csv,21.11,29.65,1.50,-2.27,0.21,0.47,0.31,15.91,2.04
processed_data/file1_fragments/fragment961.csv,20.01,28.93,1.42,-2.10,0.26,0.46,0.31,14.73,1.98
processed_data/file1_fragments/fragment962.csv,5.75,17.70,1.70,-2.32,0.57,0.23,0.17,8.08,1.80
processed_data/file1_fragments/fragment963.csv,32.08,34.06,1.21,-1.61,0.03,0.51,0.38,14.38,2.18
processed_data/file1_fragments/fragment964.csv,17.81,25.43,1.54,-1.20,0.18,0.35,0.45,13.35,1.71
processed_data/file1_fragments/fragment965.csv,8.13,13.25,2.04,-3.26,0.20,0.57,0.36,6.34,3.44
processed_data/file1_fragments/fragment966.csv,7.78,25.30,2.48,-2.11,0.66,0.16,0.18,12.69,2.06
processed_data/file1_fragments/fragment967.csv,20.68,30.28,1.26,-1.75,0.28,0.42,0.30,14.96,1.63
processed_data/file1_fragments/fragment968.csv,0.53,nan,2.30,-1.72,0.86,0.06,0.08,1.50,0.94
processed_data/file1_fragments/fragment969.csv,5.57,19.05,2.38,-2.38,0.64,0.18,0.18,8.72,1.74
processed_data/file1_fragments/fragment970.csv,8.44,22.87,1.22,-1.54,0.61,0.20,0.16,11.52,1.15
processed_data/file1_fragments/fragment971.csv,6.06,22.29,1.21,-1.05,0.61,0.17,0.20,9.60,0.95
processed_data/file1_fragments/fragment972.csv,2.10,nan,1.86,-2.32,0.64,0.21,0.17,3.12,1.46
processed_data/file1_fragments/fragment973.csv,0.04,nan,1.50,-1.50,0.98,0.02,0.02,0.23,0.34
processed_data/file1_fragments/fragment974.csv,0.57,nan,1.57,-4.70,0.85,0.16,0.05,1.42,1.36
processed_data/file1_fragments/fragment975.csv,11.37,18.53,1.52,-1.62,0.34,0.33,0.31,9.81,2.39
processed_data/file1_fragments/fragment976.csv,16.98,30.40,1.20,-1.63,0.40,0.34,0.25,15.80,1.45
processed_data/file1_fragments/fragment977.csv,0.19,nan,3.90,-3.90,0.95,0.05,0.05,0.85,1.27
processed_data/file1_fragments/fragment978.csv,18.23,20.31,1.37,-1.49,0.04,0.47,0.43,6.73,1.77
processed_data/file1_fragments/fragment979.csv,0.89,nan,3.95,-2.63,0.83,0.09,0.13,2.22,1.71
processed_data/file1_fragments/fragment980.csv,33.77,35.56,1.14,-1.50,0.03,0.49,0.38,10.52,1.83
processed_data/file1_fragments/fragment981.csv,1.29,nan,0.53,-0.32,0.26,0.27,0.45,1.20,0.63
processed_data/file1_fragments/fragment982.csv,14.76,38.32,1.49,-1.42,0.58,0.19,0.20,20.46,1.70
processed_data/file1_fragments/fragment983.csv,1.95,11.62,2.15,-1.91,0.77,0.11,0.13,3.91,1.16
processed_data/file1_fragments/fragment984.csv,10.44,21.98,29.50,-3.69,0.43,0.08,0.62,11.20,9.07
processed_data/file1_fragments/fragment985.csv,15.40,26.66,1.24,-1.30,0.39,0.30,0.28,13.45,1.80
processed_data/file1_fragments/fragment986.csv,0.07,nan,0.20,-0.10,0.50,0.20,0.40,0.08,0.12
processed_data/file1_fragments/fragment987.csv,0.82,nan,0.72,-0.72,0.50,0.26,0.26,0.91,0.68
processed_data/file1_fragments/fragment988.csv,65.70,66.55,0.86,-1.13,0.01,0.49,0.37,18.75,1.76
processed_data/file1_fragments/fragment989.csv,59.75,76.84,1.39,-1.47,0.07,0.37,0.34,35.15,6.02
processed_data/file1_fragments/fragment990.csv,1.07,nan,1.27,-1.27,0.64,0.23,0.23,1.54,1.05
processed_data/file1_fragments/fragment991.csv,15.77,29.84,1.33,-1.91,0.42,0.33,0.23,15.93,2.48
processed_data/file1_fragments/fragment992.csv,52.88,56.49,1.16,-1.52,0.02,0.52,0.39,18.18,2.05
processed_data/file1_fragments/fragment993.csv,40.23,46.83,1.28,-1.55,0.11,0.47,0.39,19.91,1.80
processed_data/file1_fragments/fragment994.csv,34.22,38.28,1.04,-1.11,0.09,0.43,0.40,14.82,1.75
processed_data/file1_fragments/fragment995.csv,3.31,nan,1.31,-1.31,0.21,0.44,0.44,2.34,1.53
processed_data/file1_fragments/fragment996.csv,28.86,33.19,4.11,-5.48,0.13,0.55,0.41,11.85,11.00
processed_data/file1_fragments/fragment997.csv,22.86,26.81,0.95,-1.05,0.09,0.43,0.39,11.03,1.39
processed_data/file1_fragments/fragment998.csv,1.07,nan,0.70,-0.47,0.22,0.24,0.35,1.05,0.65
processed_data/file1_fragments/fragment999.csv,28.88,31.31,1.42,-1.44,0.03,0.43,0.42,17.41,2.91
processed_data/file1_fragments/fragment1000.csv,3.34,12.13,1.42,-2.13,0.66,0.21,0.14,5.15,1.33
processed_data/file1_fragments/fragment1001.csv,9.47,15.77,1.31,-3.28,0.27,0.42,0.17,7.45,1.97
processed_data/file1_fragments/fragment1002.csv,35.27,36.28,1.13,-1.70,0.01,0.52,0.35,12.43,1.99
processed_data/file1_fragments/fragment1003.csv,0.11,nan,0.30,-0.15,0.56,0.12,0.25,0.14,0.14
processed_data/file1_fragments/fragment1004.csv,1.12,nan,4.00,-2.00,0.67,0.20,0.40,1.78,2.50
processed_data/file1_fragments/fragment1005.csv,0.29,nan,2.90,-0.97,0.88,0.04,0.13,0.81,0.73
processed_data/file1_fragments/fragment1006.csv,37.05,40.71,1.02,-2.36,0.03,0.66,0.29,16.37,2.13
processed_data/file1_fragments/fragment1007.csv,46.26,48.56,1.16,-1.77,0.03,0.54,0.36,16.74,2.12
processed_data/file1_fragments/fragment1008.csv,29.94,34.47,1.45,-1.56,0.10,0.46,0.43,14.27,2.23
processed_data/file1_fragments/fragment1009.csv,26.57,38.17,1.28,-4.03,0.27,0.53,0.17,20.42,2.38
processed_data/file1_fragments/fragment1010.csv,12.34,18.87,5.11,-3.65,0.26,0.33,0.47,11.11,6.57
processed_data/file1_fragments/fragment1011.csv,1.15,nan,1.83,-1.83,0.75,0.13,0.13,2.09,1.15
processed_data/file1_fragments/fragment1012.csv,41.08,47.79,1.08,-2.35,0.11,0.58,0.27,20.50,4.43
processed_data/file1_fragments/fragment1013.csv,0.02,nan,0.30,-0.15,0.91,0.05,0.10,0.08,0.08
processed_data/file1_fragments/fragment1014.csv,20.04,28.33,1.35,-1.95,0.27,0.43,0.29,15.50,1.88
processed_data/file1_fragments/fragment1015.csv,31.20,37.29,1.39,-2.01,0.15,0.47,0.32,17.37,2.31
processed_data/file1_fragments/fragment1016.csv,8.45,26.31,2.05,-2.78,0.64,0.20,0.15,12.68,2.55
processed_data/file1_fragments/fragment1017.csv,32.99,34.38,1.13,-2.17,0.03,0.61,0.32,11.43,3.62
processed_data/file1_fragments/fragment1018.csv,23.28,34.32,1.54,-3.23,0.12,0.59,0.28,18.63,4.01
processed_data/file1_fragments/fragment1019.csv,12.97,25.24,2.67,-1.70,0.36,0.24,0.37,13.90,3.07
processed_data/file1_fragments/fragment1020.csv,7.62,12.92,2.35,-2.35,0.24,0.40,0.40,6.10,2.82
processed_data/file1_fragments/fragment1021.csv,15.11,21.39,1.65,-1.36,0.27,0.31,0.37,10.27,1.92
processed_data/file1_fragments/fragment1022.csv,19.37,27.23,2.89,-2.41,0.06,0.43,0.52,12.60,6.10
processed_data/file1_fragments/fragment1023.csv,41.03,43.35,1.09,-1.55,0.01,0.53,0.38,17.27,2.20
processed_data/file1_fragments/fragment1024.csv,21.99,27.53,1.44,-1.86,0.03,0.50,0.39,14.32,2.17
processed_data/file1_fragments/fragment1025.csv,10.57,15.17,1.22,-1.28,0.25,0.37,0.35,6.87,1.72
processed_data/file1_fragments/fragment1026.csv,12.50,15.73,1.82,-1.82,0.06,0.45,0.45,5.94,3.75
processed_data/file1_fragments/fragment1027.csv,32.74,36.69,0.91,-3.21,0.08,0.67,0.19,20.48,5.65
processed_data/file1_fragments/fragment1028.csv,50.36,51.76,1.01,-1.63,0.01,0.57,0.35,17.30,1.90
processed_data/file1_fragments/fragment1029.csv,12.32,19.05,1.70,-1.59,0.31,0.32,0.34,9.59,1.90
processed_data/file1_fragments/fragment1030.csv,4.81,nan,1.31,-1.11,0.14,0.41,0.48,2.54,1.79
processed_data/file1_fragments/fragment1031.csv,11.57,18.01,2.64,-1.81,0.18,0.34,0.50,8.64,3.96
processed_data/file1_fragments/fragment1032.csv,0.33,11.27,1.87,-0.69,0.94,0.02,0.04,1.56,0.49
processed_data/file1_fragments/fragment1033.csv,9.53,21.08,1.40,-1.54,0.46,0.28,0.25,10.47,1.42
processed_data/file1_fragments/fragment1034.csv,40.79,45.87,1.09,-2.75,0.08,0.62,0.24,19.03,4.14
processed_data/file1_fragments/fragment1035.csv,10.62,19.24,2.27,-2.50,0.27,0.38,0.34,9.62,2.80
processed_data/file1_fragments/fragment1036.csv,17.35,29.82,1.50,-2.00,0.39,0.35,0.26,16.92,1.90
processed_data/file1_fragments/fragment1037.csv,0.02,nan,0.10,-0.10,0.78,0.12,0.12,0.04,0.05
processed_data/file1_fragments/fragment1038.csv,30.02,32.41,1.35,-1.10,0.01,0.41,0.51,15.23,3.18
processed_data/file1_fragments/fragment1039.csv,15.15,19.98,1.34,-1.88,0.04,0.53,0.38,8.31,2.05
processed_data/file1_fragments/fragment1040.csv,15.74,20.66,1.11,-1.39,0.09,0.53,0.42,9.29,1.73
processed_data/file1_fragments/fragment1041.csv,47.77,52.42,1.22,-1.94,0.01,0.57,0.36,26.75,1.94
processed_data/file1_fragments/fragment1042.csv,77.10,79.25,0.78,-0.94,0.01,0.47,0.39,23.21,1.32
processed_data/file1_fragments/fragment1043.csv,65.11,67.27,0.86,-0.94,0.03,0.45,0.41,19.18,1.37
processed_data/file1_fragments/fragment1044.csv,32.39,41.88,1.13,-2.25,0.22,0.50,0.25,19.58,3.69
processed_data/file1_fragments/fragment1045.csv,14.97,26.12,1.12,-1.62,0.26,0.42,0.29,13.10,1.71
processed_data/file1_fragments/fragment1046.csv,26.14,32.37,0.86,-0.83,0.14,0.37,0.39,13.81,1.09
processed_data/file1_fragments/fragment1047.csv,20.71,24.70,0.94,-0.96,0.03,0.45,0.44,10.32,1.23
processed_data/file1_fragments/fragment1048.csv,35.63,37.56,0.81,-1.38,0.01,0.56,0.33,15.40,1.97
processed_data/file1_fragments/fragment1049.csv,0.70,11.20,11.20,-11.20,0.94,0.07,0.07,2.80,4.23
processed_data/file1_fragments/fragment1050.csv,23.82,30.89,1.41,-4.54,0.22,0.58,0.18,14.94,5.57
processed_data/file1_fragments/fragment1051.csv,17.34,34.15,1.76,-2.65,0.38,0.37,0.25,19.57,2.35
processed_data/file1_fragments/fragment1052.csv,20.95,44.30,6.48,-1.58,0.47,0.10,0.43,23.54,5.68
processed_data/file1_fragments/fragment1053.csv,43.48,47.34,1.06,-1.57,0.08,0.51,0.35,15.67,3.79
processed_data/file1_fragments/fragment1054.csv,33.09,36.51,1.46,-1.64,0.04,0.49,0.43,14.50,1.95
processed_data/file1_fragments/fragment1055.csv,11.55,18.32,0.86,-1.12,0.18,0.45,0.35,8.75,1.25
processed_data/file1_fragments/fragment1056.csv,0.18,nan,0.80,-1.60,0.73,0.20,0.10,0.48,0.71
processed_data/file1_fragments/fragment1057.csv,4.25,17.75,1.43,-2.57,0.60,0.25,0.14,6.75,1.35
processed_data/file1_fragments/fragment1058.csv,18.08,25.87,1.27,-1.67,0.07,0.51,0.39,12.59,2.05
processed_data/file1_fragments/fragment1059.csv,29.41,30.89,1.57,-2.08,0.02,0.52,0.40,10.32,3.13
processed_data/file1_fragments/fragment1060.csv,20.14,26.21,1.59,-1.90,0.18,0.43,0.36,13.11,2.26
processed_data/file1_fragments/fragment1061.csv,8.93,19.86,1.84,-2.52,0.46,0.32,0.23,10.71,1.96
processed_data/file1_fragments/fragment1062.csv,22.78,33.30,1.14,-1.49,0.28,0.40,0.31,16.84,1.66
processed_data/file1_fragments/fragment1063.csv,30.92,37.21,1.31,-1.56,0.16,0.43,0.36,17.83,2.49
processed_data/file1_fragments/fragment1064.csv,21.20,25.02,1.68,-1.71,0.07,0.45,0.44,9.88,2.19
processed_data/file1_fragments/fragment1065.csv,0.03,nan,0.20,-0.20,0.86,0.05,0.05,0.07,0.06
processed_data/file1_fragments/fragment1066.csv,2.07,nan,2.80,-2.80,0.50,0.40,0.40,2.61,3.28
processed_data/file1_fragments/fragment1067.csv,15.79,21.88,1.20,-1.85,0.05,0.53,0.35,10.39,2.11
processed_data/file1_fragments/fragment1068.csv,1.04,nan,0.75,-0.50,0.58,0.17,0.26,1.28,0.60
processed_data/file1_fragments/fragment1069.csv,19.39,21.64,1.33,-1.50,0.08,0.48,0.42,8.14,2.40
processed_data/file1_fragments/fragment1070.csv,16.12,25.69,1.11,-1.25,0.33,0.31,0.27,12.72,1.47
processed_data/file1_fragments/fragment1071.csv,22.97,28.17,2.08,-1.75,0.10,0.37,0.44,12.64,3.28
